A1,A2,A3,A4,A6,A8,A10,A12,A13,A15,A17,A18,A19,A21,A22,A23,A25,A27,B1,B2,B3,B6,B8,B12,B13,B14,id,A5_o,A7_o,A9_o,A11_o,A14_o,A16_o,A20_per_o,A20_last_o,A24_o,A26_o,A28_per_o,A28_last_o,B4_per_o,B4_last_o,B5_o,B7_o,B9_per_o,B9_last_o,B10_per_o,B10_last_o,B11_per_o,B11_last_o,target
300,,405.0,700,30.0,,102,104.0,0.2,105.0,106.0,0.2,200,50.0,9.0,5.0,80.0,73.0,320.0,3.5,3.5,80,45.0,1200.0,0.15,440,sample_247,0,0,79200,82800,82800,82800,0,82800,0,82800,0,82800,0,82800,0,79200,0,72000,0,0,0,0,0.93
300,,405.0,700,27.0,,102,104.0,0.2,105.0,106.0,0.2,200,50.0,9.0,5.0,80.0,73.0,320.0,3.5,3.5,80,45.0,1200.0,0.15,460,sample_248,0,0,79200,82800,82800,82800,0,82800,0,82800,0,82800,0,82800,0,79200,0,72000,0,0,0,0,0.955
300,,405.0,700,29.0,,101,102.0,0.2,103.0,104.0,0.2,200,50.0,9.0,5.0,80.0,73.0,320.0,3.5,3.5,80,45.0,1200.0,0.15,440,sample_249,0,0,79200,82800,82800,82800,0,82800,0,82800,0,82800,0,82800,0,79200,0,75600,0,0,0,0,0.973
300,,405.0,700,22.0,,100,102.0,0.2,102.0,103.0,0.2,300,35.0,9.0,5.0,70.0,78.0,300.0,3.5,3.5,60,40.0,800.0,0.15,400,sample_25,0,0,81000,39600,39600,82800,72000,84600,0,84600,63000,82800,0,81000,0,75600,82800,79200,82800,81000,0,0,0.93
300,,405.0,700,30.0,,102,103.0,0.2,104.0,105.0,0.2,200,50.0,9.0,5.0,80.0,73.0,320.0,3.5,3.5,80,45.0,1200.0,0.15,460,sample_251,0,0,79200,82800,82800,82800,0,82800,0,82800,0,82800,0,82800,0,79200,0,72000,0,0,0,0,0.93
300,,405.0,700,27.0,,102,103.0,0.2,104.0,105.0,0.2,200,50.0,9.0,5.0,80.0,73.0,320.0,3.5,3.5,80,45.0,1200.0,0.15,440,sample_253,0,0,79200,82800,82800,82800,0,82800,0,82800,0,82800,0,82800,0,79200,0,72000,0,0,0,0,0.985
300,,405.0,700,30.0,,102,104.0,0.2,105.0,106.0,0.2,200,50.0,9.0,5.0,80.0,73.0,320.0,3.5,3.5,80,45.0,1200.0,0.15,440,sample_256,0,0,79200,82800,82800,82800,0,82800,0,82800,0,82800,0,82800,0,79200,0,72000,0,0,0,0,0.955
300,,405.0,700,27.0,,102,104.0,0.2,105.0,106.0,0.2,200,50.0,9.0,5.0,80.0,73.0,320.0,3.5,3.5,80,45.0,1200.0,0.15,460,sample_257,0,0,79200,82800,82800,82800,0,82800,0,82800,0,82800,0,82800,0,79200,0,72000,0,0,0,0,0.8909999999999999
300,,405.0,700,29.0,,101,102.0,0.2,103.0,104.0,0.2,200,50.0,9.0,5.0,80.0,73.0,320.0,3.5,3.5,80,45.0,1200.0,0.15,440,sample_258,0,0,79200,82800,82800,82800,0,82800,0,82800,0,82800,0,82800,0,79200,0,75600,0,0,0,0,0.973
300,,405.0,700,30.0,,101,103.0,0.2,104.0,105.0,0.2,200,50.0,9.0,5.0,80.0,73.0,320.0,3.5,3.5,80,45.0,1200.0,0.15,440,sample_259,0,0,79200,82800,82800,82800,0,82800,0,82800,0,82800,0,82800,0,79200,0,72000,0,0,0,0,0.943
300,,405.0,700,21.0,,100,102.0,0.2,102.0,103.0,0.2,300,50.0,10.0,5.0,70.0,78.0,300.0,3.5,3.5,60,40.0,800.0,0.15,420,sample_26,0,0,81000,82800,82800,82800,75600,82800,0,84600,61200,82800,0,82800,0,75600,75600,81000,82800,81000,0,0,0.93
300,,405.0,700,27.0,,102,103.0,0.2,104.0,105.0,0.2,200,50.0,9.0,5.0,80.0,73.0,320.0,3.5,3.5,80,45.0,1200.0,0.15,440,sample_262,0,0,79200,82800,82800,82800,0,82800,0,82800,0,82800,0,82800,0,79200,0,72000,0,0,0,0,0.973
300,,405.0,700,30.0,,102,103.0,0.2,104.0,105.0,0.2,200,50.0,9.0,5.0,80.0,73.0,320.0,3.5,3.5,80,45.0,1200.0,0.15,440,sample_264,0,0,79200,82800,82800,82800,0,82800,0,82800,0,82800,0,82800,0,79200,0,72000,0,0,0,0,0.943
300,,405.0,700,27.0,,102,104.0,0.2,105.0,106.0,0.2,200,50.0,9.0,5.0,80.0,73.0,320.0,3.5,3.5,80,45.0,1200.0,0.15,460,sample_266,0,0,79200,82800,82800,82800,0,82800,0,82800,0,82800,0,82800,0,79200,0,72000,0,0,0,0,0.943
300,,405.0,700,29.0,,102,103.0,0.2,104.0,105.0,0.2,200,50.0,9.0,5.0,80.0,73.0,320.0,3.5,3.5,80,45.0,1200.0,0.15,440,sample_267,0,0,79200,82800,82800,82800,0,82800,0,82800,0,82800,0,82800,0,79200,0,72000,0,0,0,0,0.9229999999999999
300,,405.0,700,29.0,,102,103.0,0.2,104.0,105.0,0.2,200,50.0,9.0,5.0,80.0,73.0,320.0,3.5,3.5,80,45.0,1200.0,0.15,440,sample_268,0,0,79200,82800,82800,82800,0,82800,0,82800,0,82800,0,82800,0,79200,0,72000,0,0,0,0,0.943
300,,405.0,700,20.0,,100,102.0,0.2,103.0,104.0,0.2,300,40.0,9.0,5.0,70.0,78.0,310.0,3.5,3.5,80,40.0,800.0,0.15,420,sample_27,0,0,82800,82800,82800,82800,70200,84600,0,84600,55800,82800,0,81000,0,72000,0,81000,84600,81000,0,0,0.93
300,,405.0,700,27.0,,102,104.0,0.2,105.0,106.0,0.2,200,50.0,9.0,5.0,80.0,73.0,320.0,3.5,3.5,80,45.0,1200.0,0.15,440,sample_270,0,0,79200,82800,82800,82800,0,82800,0,82800,0,82800,0,82800,0,79200,0,72000,0,0,0,0,0.998
300,,405.0,700,30.0,,102,103.0,0.2,104.0,105.0,0.2,200,50.0,9.0,5.0,80.0,73.0,320.0,3.5,3.5,80,45.0,1200.0,0.15,440,sample_273,0,0,79200,82800,82800,82800,0,82800,0,82800,0,82800,0,82800,0,79200,0,72000,0,0,0,0,0.943
300,,405.0,700,30.0,,102,104.0,0.2,105.0,106.0,0.2,200,20.0,9.0,5.0,80.0,73.0,320.0,3.5,3.5,80,45.0,1200.0,0.15,440,sample_274,0,0,79200,82800,82800,82800,0,82800,0,82800,0,82800,0,82800,0,79200,0,72000,0,0,0,0,0.93
300,,405.0,700,27.0,,102,103.0,0.2,104.0,105.0,0.2,200,50.0,9.0,5.0,80.0,73.0,320.0,3.5,3.5,80,45.0,1200.0,0.15,460,sample_275,0,0,79200,82800,82800,82800,0,82800,0,82800,0,82800,0,82800,0,79200,0,72000,0,0,0,0,0.9229999999999999
300,,405.0,700,29.0,,101,102.0,0.2,103.0,104.0,0.2,200,50.0,9.0,5.0,80.0,73.0,320.0,3.5,3.5,80,45.0,1200.0,0.15,440,sample_276,0,0,79200,82800,82800,82800,0,82800,0,82800,0,82800,0,82800,0,79200,0,72000,0,0,0,0,0.955
300,,405.0,700,30.0,,102,103.0,0.2,104.0,105.0,0.2,200,50.0,9.0,5.0,80.0,73.0,320.0,3.5,3.5,80,45.0,1200.0,0.15,460,sample_278,0,0,79200,82800,82800,82800,0,82800,0,82800,0,82800,0,82800,0,79200,0,72000,0,0,0,0,0.93
300,,405.0,700,29.0,,102,103.0,0.2,104.0,105.0,0.2,200,50.0,9.0,5.0,80.0,73.0,320.0,3.5,3.5,80,45.0,1200.0,0.15,460,sample_281,0,0,79200,82800,82800,82800,0,82800,0,82800,0,82800,0,82800,0,79200,0,72000,0,0,0,0,0.943
300,,405.0,700,30.0,,102,103.0,0.2,104.0,105.0,0.2,200,50.0,9.0,5.0,80.0,73.0,320.0,3.5,3.5,80,45.0,1200.0,0.15,440,sample_282,0,0,79200,82800,82800,82800,0,82800,0,82800,0,82800,0,82800,0,79200,0,72000,0,0,0,0,0.973
300,,405.0,700,30.0,,102,104.0,0.2,105.0,106.0,0.2,200,50.0,9.0,5.0,80.0,73.0,320.0,3.5,3.5,80,45.0,1200.0,0.15,440,sample_283,0,0,79200,82800,82800,82800,0,82800,0,82800,0,82800,0,82800,0,79200,0,72000,0,0,0,0,0.93
300,125.0,,980,21.0,,100,102.0,0.2,104.0,106.0,0.2,300,40.0,10.0,5.0,80.0,75.0,280.0,3.5,3.5,60,50.0,800.0,0.15,400,sample_284,0,0,81000,82800,82800,82800,84600,84600,0,84600,0,82800,0,81000,0,82800,0,81000,84600,81000,0,0,0.973
300,125.0,,980,27.0,,100,101.0,0.2,104.0,105.0,0.2,200,40.0,10.0,5.0,80.0,77.0,290.0,3.5,3.5,65,50.0,800.0,0.15,400,sample_285,0,0,81000,82800,82800,82800,0,84600,0,84600,0,82800,0,81000,0,81000,79200,81000,82800,82800,0,0,0.973
300,125.0,,980,19.0,,100,102.0,0.2,104.0,105.0,0.2,300,30.0,10.0,5.0,77.0,70.0,300.0,3.5,3.5,65,45.0,800.0,0.15,400,sample_286,0,0,81000,82800,82800,82800,0,82800,0,84600,77400,82800,0,81000,0,75600,0,81000,84600,81000,0,0,0.93
300,125.0,,980,24.0,,100,102.0,0.2,103.0,103.0,0.2,300,50.0,9.0,5.0,76.0,70.0,300.0,3.5,3.5,60,45.0,800.0,0.15,400,sample_287,0,0,81000,82800,82800,82800,0,84600,84600,84600,79200,82800,0,81000,0,77400,64800,81000,82800,81000,0,0,0.93
300,125.0,,980,25.0,,100,102.0,0.2,104.0,103.0,0.2,300,50.0,9.0,5.0,70.0,78.0,340.0,3.5,3.5,60,40.0,800.0,0.15,400,sample_288,0,0,81000,82800,82800,82800,85800,85200,85800,85200,50400,82800,0,82800,0,79200,73800,81000,0,82800,0,0,0.902
300,125.0,,980,21.0,,100,102.0,0.2,103.0,105.0,0.2,300,50.0,9.0,5.0,70.0,78.0,300.0,3.5,3.5,60,40.0,800.0,0.15,400,sample_289,0,0,81000,82800,82800,82800,73800,84600,6600,85200,59400,82800,3600,82800,0,79200,70200,81000,82800,81000,0,0,0.89
300,,405.0,700,22.0,,100,103.0,0.2,103.0,103.0,0.2,300,50.0,10.0,5.0,70.0,78.0,300.0,3.5,3.5,60,40.0,800.0,0.15,400,sample_29,0,0,81000,82800,82800,82800,79200,84600,0,84600,57600,82800,0,82800,0,73800,81000,81000,84600,81000,0,0,0.8909999999999999
300,125.0,,980,21.0,,100,101.0,0.2,102.0,102.0,0.2,300,30.0,10.0,5.0,70.0,78.0,320.0,3.5,3.5,60,40.0,800.0,0.15,400,sample_291,0,0,81000,82800,14400,64800,57600,84600,84600,84600,68400,82800,0,82800,0,77400,82800,81000,84600,73800,0,0,0.902
300,125.0,,980,24.0,,100,102.0,0.2,102.0,104.0,0.2,300,50.0,9.0,5.0,70.0,78.0,310.0,3.5,3.5,60,40.0,800.0,0.15,400,sample_292,0,0,81000,82800,82800,82800,73800,85200,85800,84600,66600,82800,0,82800,0,79200,77400,81000,84600,81000,0,0,0.879
300,125.0,,980,19.0,,100,101.0,0.2,103.0,105.0,0.2,300,40.0,9.0,5.0,70.0,78.0,320.0,3.5,3.5,60,40.0,800.0,0.15,400,sample_294,0,0,81000,82800,82800,82800,0,84600,85800,84600,54600,82800,0,81000,0,79200,82800,81000,82800,81000,0,0,0.879
300,125.0,,980,24.0,,100,102.0,0.2,104.0,105.0,0.2,300,35.0,9.0,5.0,70.0,78.0,300.0,3.5,3.5,60,40.0,800.0,0.15,400,sample_296,0,0,81000,82800,82800,82800,79200,84600,84600,84600,54000,82800,0,82800,0,79200,79200,82800,84600,81000,0,0,0.8909999999999999
300,125.0,,980,21.0,,100,102.0,0.2,103.0,104.0,0.2,300,40.0,9.0,5.0,70.0,78.0,300.0,3.5,3.5,60,45.0,800.0,0.15,400,sample_297,0,0,81000,82800,82800,82800,73800,84600,84600,84600,68400,82800,0,81000,0,77400,79200,81000,79200,77400,0,0,0.902
300,125.0,,980,21.0,,100,101.0,0.2,103.0,103.0,0.2,300,40.0,10.0,5.0,70.0,78.0,300.0,3.5,3.5,65,40.0,800.0,0.15,400,sample_298,0,0,81000,82800,82800,82800,0,84600,0,84600,48600,82800,0,81000,0,73800,81000,81000,84600,81000,0,0,0.879
300,,405.0,700,24.0,,100,101.0,0.2,105.0,105.0,0.2,300,50.0,10.0,5.0,70.0,78.0,300.0,3.5,3.5,60,40.0,800.0,0.15,420,sample_30,0,0,82800,82800,82800,82800,73800,84600,0,84600,61200,82800,0,82800,0,77400,79200,81000,84600,81000,0,0,
300,125.0,,980,21.0,,100,101.0,0.2,103.0,105.0,0.2,300,40.0,10.0,5.0,70.0,78.0,300.0,3.5,3.5,60,45.0,800.0,0.15,400,sample_301,0,0,81000,82800,82800,82800,1800,82800,0,84600,50400,82800,0,81000,0,79200,0,81000,82800,81000,0,0,0.879
300,125.0,,980,23.0,,100,101.0,0.2,103.0,103.0,0.2,300,40.0,10.0,5.0,70.0,78.0,300.0,3.5,3.5,60,40.0,800.0,0.15,290,sample_302,0,0,81000,82800,82800,82800,84600,84600,82800,84600,64800,82800,0,81000,0,75600,75600,79200,82800,79200,0,0,0.902
300,125.0,,980,21.0,,100,103.0,0.2,103.0,105.0,0.2,300,35.0,10.0,5.0,70.0,70.0,300.0,3.5,3.5,60,45.0,800.0,0.15,400,sample_305,0,0,81000,82800,82800,82800,75600,84600,0,84600,59400,82800,0,81000,0,73800,75600,81000,82800,81000,0,0,0.879
300,,405.0,700,20.0,,100,102.0,0.2,105.0,105.0,0.2,300,40.0,10.0,5.0,70.0,78.0,320.0,3.5,3.5,60,40.0,800.0,0.15,400,sample_306,0,0,81000,82800,82800,82800,61200,84600,84600,84600,63000,82800,84600,81000,0,77400,82800,81000,84600,81000,0,0,0.902
300,,405.0,700,25.0,,100,102.0,0.2,102.0,104.0,0.2,300,30.0,9.0,5.0,70.0,78.0,320.0,3.5,3.5,60,40.0,800.0,0.15,400,sample_307,0,0,81000,82800,82800,82800,77400,84600,0,84600,61200,82800,0,81000,82800,81000,81000,81000,82800,81000,0,0,0.9229999999999999
300,,405.0,700,21.0,,100,102.0,0.2,103.0,104.0,0.2,300,40.0,9.0,5.0,70.0,76.0,300.0,3.5,3.5,60,40.0,800.0,0.15,400,sample_308,0,0,82800,82800,82800,82800,84600,79200,0,84600,59400,82800,0,82800,0,72000,84600,81000,84600,81000,0,0,0.9129999999999999
300,,405.0,700,19.0,,100,103.0,0.2,103.0,103.0,0.2,300,40.0,10.0,5.0,70.0,78.0,300.0,3.5,3.5,60,45.0,800.0,0.15,390,sample_310,0,0,84600,82800,82800,82800,73800,84600,0,84600,63000,82800,84600,82800,0,77400,70200,81000,84600,81000,0,0,0.89
300,,405.0,700,24.0,,100,102.0,0.2,104.0,104.0,0.2,300,40.0,10.0,5.0,70.0,78.0,300.0,3.5,3.5,60,40.0,800.0,0.15,400,sample_313,0,0,81000,3600,75600,82800,84600,84600,0,84600,52200,82800,0,81000,0,75600,77400,81000,0,79200,0,0,0.902
200,,405.0,700,24.0,,100,102.0,0.2,102.0,102.0,0.2,300,40.0,10.0,5.0,70.0,78.0,320.0,3.5,3.5,60,40.0,800.0,0.15,400,sample_314,0,0,81000,82800,82800,82800,0,82800,0,84600,54000,82800,0,82800,77400,0,77400,77400,0,81000,0,0,0.902
300,,405.0,700,21.0,73.0,100,103.0,0.2,102.0,103.0,0.2,300,50.0,9.0,5.0,70.0,75.0,300.0,3.5,3.5,60,28.0,800.0,0.15,400,sample_315,0,84600,81600,82800,82800,82800,73200,84600,0,84600,54000,84600,0,81000,0,68400,0,81000,84600,81000,0,0,0.902
300,,405.0,700,38.0,80.0,100,101.0,0.2,103.0,102.0,0.2,300,50.0,9.0,5.0,70.0,75.0,300.0,3.5,3.5,60,30.0,800.0,0.15,400,sample_317,0,84600,81000,82800,82800,82800,73800,84600,84600,84600,61200,84600,0,82800,0,73800,0,81000,81000,81000,0,0,0.902
300,,405.0,700,38.0,80.0,100,102.0,0.2,103.0,104.0,0.2,300,50.0,9.0,5.0,70.0,75.0,300.0,3.5,3.5,54,30.0,800.0,0.15,400,sample_321,0,85500,81000,82800,82800,82800,72900,84600,84600,84600,52200,84600,0,79200,0,81000,0,79200,82800,79200,0,0,0.89
300,,405.0,700,21.0,73.0,100,102.0,0.2,103.0,104.0,0.2,300,50.0,9.0,5.0,70.0,75.0,300.0,3.5,3.5,60,45.0,800.0,0.15,400,sample_322,0,84600,81000,82800,82800,82800,70200,84600,0,84600,64800,84600,1800,79200,0,64800,0,79200,82800,79200,0,0,0.8909999999999999
300,,405.0,700,38.0,80.0,100,102.0,0.2,103.0,102.0,0.2,300,50.0,9.0,5.0,70.0,75.0,300.0,3.5,3.5,65,45.0,800.0,0.15,400,sample_324,0,85500,80100,82800,82800,82800,64800,84600,0,84600,59400,84600,0,79200,0,73800,0,82800,82800,82800,0,0,0.902
300,,405.0,700,21.0,74.0,100,102.0,0.2,103.0,104.0,0.2,300,50.0,9.0,5.0,70.0,75.0,300.0,3.5,3.5,50,30.0,800.0,0.15,400,sample_325,0,84600,81000,82800,82800,82800,77400,84600,84600,84600,64800,84600,0,82800,0,64800,84600,81000,84600,81000,0,0,0.8909999999999999
300,,405.0,700,21.0,73.0,100,102.0,0.2,103.0,102.0,0.2,300,50.0,9.0,5.0,70.0,75.0,300.0,3.5,3.5,50,40.0,800.0,0.15,400,sample_326,0,84600,81000,82800,82800,82800,79200,84600,0,84600,52200,84600,0,81000,0,72000,0,81000,84600,79200,0,0,0.8909999999999999
300,,405.0,700,38.0,80.0,100,102.0,0.2,103.0,102.0,0.2,300,50.0,9.0,5.0,70.0,75.0,300.0,3.5,3.5,50,32.0,800.0,0.15,400,sample_328,0,85800,81600,82800,82800,82800,75600,84600,84600,84600,59400,84600,0,79200,0,66600,0,81000,82800,81000,0,0,0.902
300,,405.0,700,21.0,73.0,100,102.0,0.2,103.0,104.0,0.2,300,50.0,9.0,5.0,70.0,75.0,330.0,3.5,3.5,50,45.0,800.0,0.15,400,sample_329,0,84600,79200,82800,82800,82800,77400,84600,84600,84600,54000,84600,0,81000,0,68400,0,81000,82800,81000,0,0,0.902
300,,405.0,700,24.0,,100,102.0,0.2,103.0,103.0,0.2,300,50.0,10.0,5.0,70.0,78.0,300.0,3.5,3.5,60,40.0,800.0,0.15,420,sample_33,0,0,81000,82800,82800,82800,72000,84600,0,84600,68400,82800,0,81000,0,79200,77400,81000,82800,77400,0,0,0.8909999999999999
300,,405.0,700,21.0,74.0,100,102.0,0.2,103.0,104.0,0.2,300,50.0,9.0,5.0,70.0,75.0,330.0,3.5,3.5,65,27.0,800.0,0.15,400,sample_330,0,84600,81900,83700,83400,82200,68400,84600,0,84600,55800,84600,0,79200,0,73800,0,81000,84600,81000,0,0,0.8909999999999999
300,,405.0,700,39.0,80.0,100,102.0,0.2,103.0,102.0,0.2,300,50.0,9.0,5.0,70.0,75.0,330.0,3.5,3.5,50,28.0,800.0,0.15,395,sample_331,0,85500,83100,82800,82800,82800,69000,84600,0,84600,57600,84600,0,79200,7200,79200,75600,81000,84600,79200,0,0,0.902
300,,405.0,700,38.0,80.0,100,103.0,0.2,102.0,102.0,0.2,300,50.0,9.0,5.0,70.0,75.0,340.0,3.5,3.5,60,39.0,800.0,0.15,400,sample_332,0,85800,81600,82800,82800,82800,71400,85200,0,84600,66600,84600,0,82800,0,70200,0,81000,81000,81000,0,0,0.8909999999999999
300,,405.0,700,47.0,80.0,100,102.0,0.2,102.0,103.0,0.2,300,50.0,9.0,5.0,70.0,75.0,330.0,3.5,3.5,60,45.0,800.0,0.15,400,sample_333,0,84600,79200,82800,82800,82800,82800,84600,0,84600,57600,84600,0,82800,0,68400,0,81000,81000,81000,0,0,0.902
300,,405.0,700,42.0,80.0,100,103.0,0.2,102.0,104.0,0.2,300,50.0,9.0,5.0,70.0,75.0,330.0,3.5,3.5,65,26.0,800.0,0.15,400,sample_335,0,84900,80400,82800,82800,82800,74100,84600,84600,84600,59400,84600,0,79200,0,64800,0,81000,82800,81000,0,0,0.9229999999999999
300,,405.0,700,38.0,80.0,100,102.0,0.2,103.0,102.0,0.2,300,50.0,9.0,5.0,70.0,75.0,330.0,3.5,3.5,60,37.0,800.0,0.15,400,sample_336,0,85800,81600,82800,82800,82800,70200,84600,84600,84600,54000,84600,0,82800,0,75600,0,81000,79200,79200,0,0,0.902
300,,405.0,700,39.0,80.0,100,102.0,0.2,104.0,104.0,0.2,300,50.0,9.0,5.0,70.0,75.0,,3.5,3.5,65,45.0,800.0,0.15,400,sample_337,0,85200,80400,82800,82800,82800,70200,84600,0,84600,61200,84600,0,79200,0,70200,0,81000,82800,81000,0,0,0.902
300,,405.0,700,40.0,80.0,100,102.0,0.2,104.0,104.0,0.2,300,50.0,9.0,5.0,70.0,75.0,330.0,3.5,3.5,65,25.0,800.0,0.15,400,sample_338,0,85800,81600,82800,82800,82800,75600,84600,0,84600,55800,84600,0,81000,0,70200,84600,82800,84600,81000,0,0,0.902
300,,405.0,700,38.0,80.0,100,102.0,0.2,104.0,103.0,0.2,300,50.0,9.0,5.0,70.0,75.0,350.0,3.5,3.5,48,30.0,800.0,0.15,400,sample_339,0,85800,78000,0,82800,82800,70200,84600,1800,82800,59400,84600,0,79200,0,68400,0,82800,81000,81000,0,0,0.902
300,,405.0,700,22.0,,100,104.0,0.2,106.0,105.0,0.2,300,40.0,9.0,5.0,70.0,78.0,300.0,3.5,3.5,60,40.0,800.0,0.15,440,sample_34,0,0,82800,82800,82800,82800,84600,84600,0,84600,57600,82800,0,82800,0,64800,84600,81000,84600,81000,0,0,0.8909999999999999
300,,405.0,700,38.0,80.0,100,103.0,0.2,104.0,104.0,0.2,300,50.0,9.0,5.0,70.0,75.0,350.0,3.5,3.5,50,40.0,800.0,0.15,400,sample_340,0,85800,80400,82800,82800,82800,73200,84600,0,84600,55800,84600,0,82800,0,68400,84600,81000,82800,81000,0,0,0.902
300,,405.0,700,38.0,82.0,100,102.0,0.2,105.0,104.0,0.2,300,50.0,9.0,5.0,70.0,75.0,350.0,3.5,3.5,65,45.0,800.0,0.15,400,sample_341,0,85800,79800,82800,82800,82800,73800,84600,0,84600,55800,84600,0,81000,0,72000,0,81000,84600,81000,0,0,0.902
300,,405.0,700,36.0,80.0,100,102.0,0.2,104.0,104.0,0.2,300,50.0,9.0,5.0,70.0,75.0,360.0,3.5,3.5,56,28.0,800.0,0.15,400,sample_342,0,85500,80100,82800,82800,82800,72000,84600,84600,77400,70200,84600,0,79200,0,75600,0,81000,84600,81000,0,0,0.8909999999999999
300,,405.0,700,38.0,80.0,100,102.0,0.2,104.0,105.0,0.2,300,50.0,9.0,5.0,70.0,75.0,370.0,3.5,3.5,50,50.0,800.0,0.15,400,sample_344,0,85500,79500,82800,82800,82800,79800,84600,0,84600,55800,84600,0,81000,0,66600,0,81000,82800,81000,0,0,0.879
300,,405.0,700,38.0,82.0,100,102.0,0.2,103.0,103.0,0.2,300,50.0,9.0,5.0,70.0,75.0,370.0,3.5,3.5,65,27.0,800.0,0.15,400,sample_345,0,85500,81300,82800,82800,82800,72600,84600,0,84600,54000,84600,0,79200,0,68400,0,81000,84600,81000,0,0,0.9670000000000001
300,,405.0,700,37.0,80.0,100,102.0,0.2,102.0,102.0,0.2,300,50.0,9.0,5.0,70.0,75.0,370.0,3.5,3.5,57,27.0,800.0,0.15,400,sample_346,0,85800,80400,82800,82800,82800,69600,84600,0,84600,55800,84600,0,79200,0,72000,0,81000,82800,81000,0,0,0.8909999999999999
300,,405.0,700,38.0,80.0,100,102.0,0.2,103.0,102.0,0.2,300,50.0,9.0,5.0,70.0,75.0,370.0,3.5,3.5,45,37.0,800.0,0.15,400,sample_347,0,85800,81600,82800,82800,82800,68400,84600,0,84600,68400,84600,0,82800,0,66600,0,81000,79200,81000,0,0,0.902
300,,405.0,700,39.0,80.0,100,102.0,0.2,102.0,104.0,0.2,300,50.0,9.0,5.0,70.0,75.0,370.0,3.5,3.5,65,28.0,800.0,0.15,400,sample_349,0,85800,80400,82800,82800,82800,69600,84600,0,84600,57600,84600,0,79200,0,70200,0,77400,1800,81000,0,0,0.8909999999999999
300,,405.0,700,41.0,80.0,100,103.0,0.2,102.0,102.0,0.2,300,50.0,9.0,5.0,70.0,75.0,370.0,3.5,3.5,45,26.0,800.0,0.15,400,sample_350,0,85500,81900,82800,82800,82800,72000,84600,84600,84600,59400,84600,0,81000,0,63000,0,81000,82800,81000,0,0,0.902
300,,405.0,700,38.0,80.0,100,103.0,0.2,103.0,103.0,0.2,300,50.0,9.0,5.0,70.0,75.0,370.0,3.5,3.5,50,38.0,800.0,0.15,400,sample_351,0,85800,81600,82800,82800,82800,70200,84600,0,84600,52200,84600,0,82800,0,73800,0,81000,81000,81000,0,0,0.8909999999999999
300,,405.0,700,38.0,80.0,100,102.0,0.2,103.0,104.0,0.2,300,50.0,9.0,5.0,70.0,75.0,370.0,3.5,3.5,65,27.0,800.0,0.15,400,sample_353,0,85800,80400,82800,82800,82800,76800,84600,0,84600,55800,84600,0,79200,0,70200,0,81000,84300,81300,0,0,0.902
300,,405.0,700,38.0,80.0,100,103.0,0.2,103.0,104.0,0.2,300,50.0,9.0,5.0,70.0,75.0,370.0,3.5,3.5,65,45.0,800.0,0.15,400,sample_355,0,85800,81600,82800,82800,82800,72000,84600,84600,84600,61200,84600,84600,79200,0,68400,0,81000,84600,81000,0,0,0.902
300,,405.0,700,38.0,80.0,100,102.0,0.2,102.0,103.0,0.2,300,50.0,9.0,5.0,70.0,75.0,370.0,3.5,3.5,65,45.0,800.0,0.15,420,sample_356,0,85800,79800,82800,82800,82800,73800,84600,0,84600,54000,84600,0,79200,0,73800,0,81000,82800,81000,0,0,0.902
300,,405.0,700,38.0,80.0,100,103.0,0.2,103.0,104.0,0.2,300,50.0,9.0,5.0,70.0,75.0,370.0,3.5,3.5,45,28.0,800.0,0.15,400,sample_357,0,85800,79800,82800,82800,82800,70200,84600,84600,84600,61200,84600,0,79200,0,75600,0,81000,84600,81000,0,0,0.8909999999999999
300,,405.0,700,28.0,80.0,100,103.0,0.2,102.0,102.0,0.2,300,50.0,9.0,5.0,70.0,75.0,370.0,3.5,3.5,54,22.0,800.0,0.15,400,sample_358,0,85800,79800,82800,82800,82800,75600,84600,84600,84600,64800,84600,0,79200,0,70200,0,81000,77400,81000,0,0,0.902
300,,405.0,700,39.0,80.0,100,102.0,0.2,104.0,103.0,0.2,300,50.0,9.0,5.0,70.0,75.0,370.0,3.5,3.5,52,27.0,800.0,0.15,420,sample_359,0,85800,80400,82800,82800,82800,78600,84600,84600,84600,52200,84600,0,79200,0,16200,0,81000,84600,81000,0,0,0.8909999999999999
300,,405.0,700,21.0,,100,103.0,0.2,103.0,103.0,0.2,300,40.0,9.0,5.0,70.0,78.0,300.0,3.5,3.5,60,40.0,800.0,0.15,420,sample_36,0,0,81600,82800,82800,82800,69600,84600,0,84600,55800,82800,0,81000,0,72000,0,81000,82800,81000,0,0,0.9470000000000001
300,,405.0,700,38.0,80.0,100,104.0,0.2,103.0,102.0,0.2,300,50.0,10.0,5.0,70.0,75.0,370.0,3.5,3.5,40,30.0,800.0,0.15,400,sample_360,0,85800,80400,82800,82800,82800,85800,84600,84600,84600,30600,84600,0,79200,0,79200,81000,81000,82800,81000,0,0,0.9229999999999999
300,,405.0,700,38.0,80.0,100,103.0,0.2,104.0,102.0,0.2,300,50.0,10.0,5.0,70.0,75.0,370.0,3.5,3.5,50,39.0,800.0,0.15,420,sample_363,0,85500,81000,82800,82800,82800,0,84600,84600,84600,70200,84600,0,79200,0,82800,0,81000,79200,81000,0,0,0.935
